id,name,url,clip_of,clip_position,path,speed,airtable_id,created_at,updated_at,source_url,source_text
330657f4-6a0e-4172-8b3e-73c6fabf833f,I was_v006,content/2word/corelevel2/iwas/testdictation/slow.mp4,,1,content/2word/corelevel2/iwas/testdictation/slow,Slow ,recaanDr2RB2XHwnS,2020-02-01 18:26:41.953516+00,2020-02-08 17:02:31.291798+00,,
cc3aee00-7bed-41ef-b03c-9f2570d5073f,But it_v001,content/2word/corelevel2/butit/testmeaning/fast.mp4,,1,content/2word/corelevel2/butit/testmeaning/fast,Fast,recyPrT2qAhppZF7K,2020-02-01 18:26:41.994305+00,2020-02-08 17:02:31.291798+00,,
5cca96d9-de9e-439c-a1ec-6f6c2d1217d6,Has to_v002,content/2word/corelevel2/hasto/testmeaning/medium.mp4,,1,content/2word/corelevel2/hasto/testmeaning/medium,Medium,recFM1IzfIIcZ3yAO,2020-02-01 18:26:42.034304+00,2020-02-08 17:02:31.291798+00,,
e67704d9-f725-42ca-be5f-392e0bbdcde4,Have to_v002,content/2word/corelevel2/haveto/testmeaning/medium.mp4,,1,content/2word/corelevel2/haveto/testmeaning/medium,Medium,rec2xWW1zNrS4WTcL,2020-02-01 18:26:42.074016+00,2020-02-08 17:02:31.291798+00,,
609e5069-c728-4257-80aa-a6a485cb6974,Needed to_v002,content/2word/corelevel2/neededto/testmeaning/medium.mp4,,1,content/2word/corelevel2/neededto/testmeaning/medium,Medium,recQEyRufw1pCMLB1,2020-02-01 18:26:42.114739+00,2020-02-08 17:02:31.291798+00,,
65aa87e5-0411-4af3-9ca1-8e55621e0ee0,But it was_v004,content/3word/corelevel3/butitwas/testdictation/medium.mp4,,1,content/3word/corelevel3/butitwas/testdictation/medium,Medium,rec00UwIh8u0oyDTv,2020-02-01 18:26:42.154605+00,2020-02-08 17:02:31.291798+00,,
25828ddd-605a-4382-9cc7-43d6cc3ab7f8,Go to the_v004,content/3word/corelevel3/gotothe/testdictation/slow.mp4,,1,content/3word/corelevel3/gotothe/testdictation/slow,Slow ,recQfeBYfPPanSWCK,2020-02-01 18:26:42.215207+00,2020-02-08 17:02:31.291798+00,,
94bb017d-f546-4f9f-87a6-bc95b8e16a80,Just for a_v004,content/3word/corelevel3/justfora/testdictation/medium.mp4,,1,content/3word/corelevel3/justfora/testdictation/medium,Medium,reciz1vbmYwaaw8v4,2020-02-01 18:26:42.313921+00,2020-02-08 17:02:31.291798+00,,
97362e45-787f-44cb-b686-615d20ef51c6,There is a_v002,content/3word/corelevel3/there'sa/testmeaning/slow.mp4,,1,content/3word/corelevel3/there'sa/testmeaning/slow,Slow ,rec7TuHQzYAZj7kKn,2020-02-01 18:26:42.353464+00,2020-02-08 17:02:31.291798+00,,
3d95d3dd-4b40-496d-ba7c-3c934695e7bc,What kind of_v008,content/3word/corelevel3/whatkindof/testbank/medium.mp4,,1,content/3word/corelevel3/whatkindof/testbank/medium,Medium,recJXOdlBqHhENtVp,2020-02-01 18:26:42.393789+00,2020-02-08 17:02:31.291798+00,,
06913949-05b7-485f-b2b7-1fd13d9022cd,And then I_v004,content/3word/corelevel3/andtheni/testdictation/medium.mp4,,1,content/3word/corelevel3/andtheni/testdictation/medium,Medium,recMqgj3DQjUx6O4U,2020-02-01 18:26:42.43401+00,2020-02-08 17:02:31.291798+00,,
736e54f5-3ced-4729-ade7-385371b5f101,Sort of like_v004,content/3word/corelevel3/sortoflike/testbank/slow.mp4,,1,content/3word/corelevel3/sortoflike/testbank/slow,Slow ,recgByvY8WjZpH6YX,2020-02-01 18:26:42.474044+00,2020-02-08 17:02:31.291798+00,,
9f2a15df-5532-4d13-9578-6bd8a2b56b25,Her_v006,content/1word/intermediatelevel1/her/testdictation/slow.mp4,,1,content/1word/intermediatelevel1/her/testdictation/slow,Slow ,recHBZhJM3qaYknou,2020-02-01 18:26:42.514415+00,2020-02-08 17:02:31.291798+00,,
4956b5ba-d98d-4ad0-a9cd-815fcc30d79e,But I_v006,content/2word/basiclevel2/buti/testdictation/slow.mp4,,1,content/2word/basiclevel2/buti/testdictation/slow,Slow ,recBauevSmQkSqiMM,2020-02-01 18:26:40.553923+00,2020-02-08 17:02:31.291798+00,,
9c65e61d-2065-403f-9651-249194363223,Do you_v005,content/2word/basiclevel2/doyou/testbank/fast.mp4,,1,content/2word/basiclevel2/doyou/testbank/fast,Fast,rec86Nmp3ya7O077V,2020-02-01 18:26:40.734654+00,2020-02-08 17:02:31.291798+00,,
29e8545c-dc7f-4d4b-b6f2-74988e66e631,For a_006,content/2word/basiclevel2/fora/testbank/medium.mp4,,1,content/2word/basiclevel2/fora/testbank/medium,Medium,rec9DEW5civpLG4C1,2020-02-01 18:26:40.893809+00,2020-02-08 17:02:31.291798+00,,
8118770a-95a4-48e4-b496-8ef60bd74e69,Going to_v008,content/2word/basiclevel2/goingto/testbank/medium.mp4,,1,content/2word/basiclevel2/goingto/testbank/medium,Medium,recUESSU7yzzyQiwV,2020-02-01 18:26:41.09336+00,2020-02-08 17:02:31.291798+00,,
5fc79bb6-0684-415d-beba-afda46a76d6f,You can_v008,content/2word/basiclevel2/youcan/testbank/medium.mp4,,1,content/2word/basiclevel2/youcan/testbank/medium,Medium,recq1zwjDS718GKCB,2020-02-01 18:26:41.133463+00,2020-02-08 17:02:31.291798+00,,
07a07846-f202-4767-b7ed-e982f35a9390,Because I_v002,content/2word/basiclevel2/becausei/testmeaning/medium.mp4,,1,content/2word/basiclevel2/becausei/testmeaning/medium,Medium,rec24SrJomZQAfC2i,2020-02-01 18:26:41.173691+00,2020-02-08 17:02:31.291798+00,,
d77ab874-3a41-4b01-a356-e30a6bbb637c,Kind of_v004,content/2word/basiclevel2/kindof/testdictation/slow.mp4,,1,content/2word/basiclevel2/kindof/testdictation/slow,Slow ,recrzItfUTvq3Smw5,2020-02-01 18:26:41.213754+00,2020-02-08 17:02:31.291798+00,,
0e9c6e95-b3e9-4542-a27b-61aa9ade4701,So I_v005,content/2word/basiclevel2/soi/testbank/slow.mp4,,1,content/2word/basiclevel2/soi/testbank/slow,Slow ,recZuggfdrozNESMG,2020-02-01 18:26:41.235765+00,2020-02-08 17:02:31.291798+00,,
8bb1b9f4-b836-4e59-8f69-6975dbe29ef6,And he was_v001,content/3word/basiclevel3/andhewas/testmeaning/fast.mp4,,1,content/3word/basiclevel3/andhewas/testmeaning/fast,Fast,recIJJKw5RT3uqOHO,2020-02-01 18:26:41.273592+00,2020-02-08 17:02:31.291798+00,,
55d475d5-aa86-40fb-99bb-fd7c60186b91,And I just_v003,content/3word/basiclevel3/andijust/testmeaning/slow.mp4,,1,content/3word/basiclevel3/andijust/testmeaning/slow,Slow ,recnafWs2keom6XCj,2020-02-01 18:26:41.313828+00,2020-02-08 17:02:31.291798+00,,
ed50f1f5-5fa7-412d-a9d8-b2ec611c5883,And I was_v005,content/3word/basiclevel3/andiwas/testdictation/slow.mp4,,1,content/3word/basiclevel3/andiwas/testdictation/slow,Slow ,recFJDKF0bewcp2pt,2020-02-01 18:26:41.35423+00,2020-02-08 17:02:31.291798+00,,
cb7e9a3d-1b3a-45b6-8e92-251f6048110f,It was a_v007,content/3word/basiclevel3/itwasa/testbank/slow.mp4,,1,content/3word/basiclevel3/itwasa/testbank/slow,Slow ,rec7O3UHH4tVIrBdX,2020-02-01 18:26:41.394513+00,2020-02-08 17:02:31.291798+00,,
6f102fd3-9876-481e-a354-5a0738b754f2,I was just_v008,content/3word/basiclevel3/iwasjust/testbank/medium.mp4,,1,content/3word/basiclevel3/iwasjust/testbank/medium,Medium,recSXYsbFmuQpQNhs,2020-02-01 18:26:41.43358+00,2020-02-08 17:02:31.291798+00,,
f66d1bc3-794a-4c78-ac87-216c633cc62b,There was a_v008,content/3word/basiclevel3/therewasa/testbank/slow.mp4,,1,content/3word/basiclevel3/therewasa/testbank/slow,Slow ,recJn45TEHxbZ53JM,2020-02-01 18:26:41.473556+00,2020-02-08 17:02:31.291798+00,,
59544530-328b-4332-a801-e2bf1b2c06e8,I don't know_v009,content/3word/basiclevel3/idon'tknow/testbank/slow.mp4,,1,content/3word/basiclevel3/idon'tknow/testbank/slow,Slow ,rechA9OSpYgeUYc7h,2020-02-01 18:26:41.495572+00,2020-02-08 17:02:31.291798+00,,
c01c3129-f9a0-43d9-a1f5-48dcb56d7e4f,I mean I_v009,content/3word/basiclevel3/imeani/testbank/slow.mp4,,1,content/3word/basiclevel3/imeani/testbank/slow,Slow ,recNbHDgry5mSL1Cf,2020-02-01 18:26:41.534084+00,2020-02-08 17:02:31.291798+00,,
f1d5bef6-46fa-4fa0-8c9b-8528587a4f6b,It was like_v001,content/3word/basiclevel3/itwaslike/testmeaning/fast.mp4,,1,content/3word/basiclevel3/itwaslike/testmeaning/fast,Fast,recosnZo9ifA5c4qK,2020-02-01 18:26:41.573908+00,2020-02-08 17:02:31.291798+00,,
b9b10f22-5ac7-4141-a74b-4788d16c9dbc,When I was_v005,content/3word/basiclevel3/wheniwas/testdictation/slow.mp4,,1,content/3word/basiclevel3/wheniwas/testdictation/slow,Slow ,recGaGeM8n422yG7L,2020-02-01 18:26:41.613668+00,2020-02-08 17:02:31.291798+00,,
c95ecf71-69cd-4c16-a942-2b805b5ff6b6,He_v006,content/1word/corelevel1/he/testdictation/slow.mp4,,1,content/1word/corelevel1/he/testdictation/slow,Slow ,recAWx7WYZMzrrGku,2020-02-01 18:26:41.673632+00,2020-02-08 17:02:31.291798+00,,
c563ab70-e921-4337-9427-8cf89b3ea352,His_v006,content/1word/corelevel1/his/testbank/fast.mp4,,1,content/1word/corelevel1/his/testbank/fast,Fast,recyLnf3mbOLYrnyF,2020-02-01 18:26:41.713936+00,2020-02-08 17:02:31.291798+00,,
63597750-581d-43ef-9b6c-4ee5a0a595d0,Them_v007,content/1word/corelevel1/them/testbank/fast.mp4,,1,content/1word/corelevel1/them/testbank/fast,Fast,recu45UaqTP7FLOs2,2020-02-01 18:26:41.753806+00,2020-02-08 17:02:31.291798+00,,
513574ec-e8c7-438e-ae16-818b5c292504,And it_v008,content/2word/corelevel2/andit/testbank/slow.mp4,,1,content/2word/corelevel2/andit/testbank/slow,Slow ,rec2ib6gKGRXydeyR,2020-02-01 18:26:41.794055+00,2020-02-08 17:02:31.291798+00,,
acd5a60a-5853-462f-b494-07333bb049a7,At the_v008,content/2word/corelevel2/atthe/testbank/medium.mp4,,1,content/2word/corelevel2/atthe/testbank/medium,Medium,recZ0S2Reh9OGE3T5,2020-02-01 18:26:41.81469+00,2020-02-08 17:02:31.291798+00,,
59aea09e-f092-49d0-a536-a8063ba873c0,Go to_v008,content/2word/corelevel2/goto/testbank/slow.mp4,,1,content/2word/corelevel2/goto/testbank/slow,Slow ,recQ5pXOsFL3uTdGq,2020-02-01 18:26:41.854515+00,2020-02-08 17:02:31.291798+00,,
19d134ea-b542-48c2-84d2-7512e8f26845,I was_v001,content/2word/corelevel2/iwas/testmeaning/fast.mp4,,1,content/2word/corelevel2/iwas/testmeaning/fast,Fast,recwkjHopjpLEbmKo,2020-02-01 18:26:41.914507+00,2020-02-08 17:02:31.291798+00,,
253c10bb-c083-403c-a3ef-6012430704cf,To the_v001,content/2word/corelevel2/tothe/testmeaning/fast.mp4,,1,content/2word/corelevel2/tothe/testmeaning/fast,Fast,rectDIeBIYajbEtFU,2020-02-01 18:26:41.954353+00,2020-02-08 17:02:31.291798+00,,
a7c46d4b-6530-4e22-bd6c-6c94d0fdb76b,To the_v008,content/2word/corelevel2/tothe/testbank/medium.mp4,,1,content/2word/corelevel2/tothe/testbank/medium,Medium,reciWJejI2e3htVuN,2020-02-01 18:26:41.993924+00,2020-02-08 17:02:31.291798+00,,
8cf8691f-4718-4e2a-b7f2-5746458f424c,But it_v009,content/2word/corelevel2/butit/testbank/slow.mp4,,1,content/2word/corelevel2/butit/testbank/slow,Slow ,rec8rGqrRdSFfRweZ,2020-02-01 18:26:42.035021+00,2020-02-08 17:02:31.291798+00,,
b60863c0-93f2-4fc2-91d5-53305360b82b,Has to_v008,content/2word/corelevel2/hasto/testbank/slow.mp4,,1,content/2word/corelevel2/hasto/testbank/slow,Slow ,rect2bMXKdfwdNK6X,2020-02-01 18:26:42.073628+00,2020-02-08 17:02:31.291798+00,,
d515afd8-eec3-4087-a3f0-a00f14863d91,Needed to_v001,content/2word/corelevel2/neededto/testmeaning/fast.mp4,,1,content/2word/corelevel2/neededto/testmeaning/fast,Fast,reclErLqKIjBuc9y5,2020-02-01 18:26:42.113847+00,2020-02-08 17:02:31.291798+00,,
bd2143a7-08b4-42d0-99b8-40f7b89575f4,Type of_v003,content/2word/corelevel2/typeof/testbank/fast.mp4,,1,content/2word/corelevel2/typeof/testbank/fast,Fast,rec3Rhem5fr9mCsp0,2020-02-01 18:26:42.153772+00,2020-02-08 17:02:31.291798+00,,
95c8950b-e64a-465e-bb94-ea3570cd78cd,Go to the_v001,content/3word/corelevel3/gotothe/testmeaning/fast.mp4,,1,content/3word/corelevel3/gotothe/testmeaning/fast,Fast,recdNHos3gBf40hjG,2020-02-01 18:26:42.214656+00,2020-02-08 17:02:31.291798+00,,
1ba0bbfb-41d7-4ce2-a0a5-9cca3731c530,Just for a_v003,content/3word/corelevel3/justfora/testdictation/fast.mp4,,1,content/3word/corelevel3/justfora/testdictation/fast,Fast,recQ6fmUAhe6qvsCp,2020-02-01 18:26:42.313576+00,2020-02-08 17:02:31.291798+00,,
217b200c-b3c3-47ce-a326-7e1528271795,There is a_v003,content/3word/corelevel3/there'sa/testdictation/fast.mp4,,1,content/3word/corelevel3/there'sa/testdictation/fast,Fast,recfVeClZI3O77jI7,2020-02-01 18:26:42.353909+00,2020-02-08 17:02:31.291798+00,,
cfeecbe4-7012-46b9-8dab-55ae193e5b1c,A bit of_v001,content/3word/corelevel3/abitof/testmeaning/fast.mp4,,1,content/3word/corelevel3/abitof/testmeaning/fast,Fast,recHudC0OHsRVlv96,2020-02-01 18:26:42.394166+00,2020-02-08 17:02:31.291798+00,,
a8383c41-ea32-4582-bd20-e6c1704767db,And then I_v006,content/3word/corelevel3/andtheni/testbank/fast.mp4,,1,content/3word/corelevel3/andtheni/testbank/fast,Fast,rec4BB9BQ5NREqdyr,2020-02-01 18:26:42.434373+00,2020-02-08 17:02:31.291798+00,,
f85f7a93-17bb-40ab-9a8c-acac8bba481d,Things like that _v003,content/3word/corelevel3/thingslikethat/testdictation/fast.mp4,,1,content/3word/corelevel3/thingslikethat/testdictation/fast,Fast,rec4KkmWNwq6vOEa5,2020-02-01 18:26:42.474672+00,2020-02-08 17:02:31.291798+00,,
9cf479df-c7b7-4d30-b4d3-7848a55c1492,But I_v007,content/2word/basiclevel2/buti/testbank/fast.mp4,,1,content/2word/basiclevel2/buti/testbank/fast,Fast,rect4s1YSpngGisRC,2020-02-01 18:26:40.554238+00,2020-02-08 17:02:31.291798+00,,
3c47aa41-939a-4ea0-8b8c-c9cb3f155552,Do you_v006,content/2word/basiclevel2/doyou/testbank/medium.mp4,,1,content/2word/basiclevel2/doyou/testbank/medium,Medium,recPoAIggrwqKQJSN,2020-02-01 18:26:40.75453+00,2020-02-08 17:02:31.291798+00,,
d177b3bd-bcbe-4e0b-8c15-139e586eb026,Going to_v001,content/2word/basiclevel2/goingto/testmeaning/fast.mp4,,1,content/2word/basiclevel2/goingto/testmeaning/fast,Fast,recGo3riH9oMuKW9Z,2020-02-01 18:26:41.053966+00,2020-02-08 17:02:31.291798+00,,
a48bac4d-3d0a-4091-955f-99a3b082b469,You can_v002,content/2word/basiclevel2/youcan/testmeaning/medium.mp4,,1,content/2word/basiclevel2/youcan/testmeaning/medium,Medium,recDX3ZkerCtjVapg,2020-02-01 18:26:41.094185+00,2020-02-08 17:02:31.291798+00,,
d9fa95be-f77b-40a0-98e0-4106107374ee,And at_v005,content/2word/basiclevel2/andat/testdictation/slowcontent/2word/basiclevel2/andat/testbank/fast.mp4,,1,content/2word/basiclevel2/andat/testdictation/slowcontent/2word/basiclevel2/andat/testbank/fast,Slow ,recnCsId6H4tJDtkZ,2020-02-01 18:26:41.134523+00,2020-02-08 17:02:31.291798+00,,
2a27a49e-0ade-439a-b762-0570e29cef88,Because I_v004,content/2word/basiclevel2/becausei/testdictation/fast.mp4,,1,content/2word/basiclevel2/becausei/testdictation/fast,Fast,recBh7hzLbGzqgP0G,2020-02-01 18:26:41.174088+00,2020-02-08 17:02:31.291798+00,,
ea59b094-4c29-467c-8ae7-9696ffabb7f6,Kind of_v006,content/2word/basiclevel2/kindof/testbank/slow.mp4,,1,content/2word/basiclevel2/kindof/testbank/slow,Slow ,reckoz918ms720NkV,2020-02-01 18:26:41.214003+00,2020-02-08 17:02:31.291798+00,,
3e3af62d-f2d7-4560-bb41-48c719b71c22,Used to_004,content/2word/basiclevel2/usedto/testdictation/fast.mp4,,1,content/2word/basiclevel2/usedto/testdictation/fast,Fast,reco9zhnAveyLsJgW,2020-02-01 18:26:41.23678+00,2020-02-08 17:02:31.291798+00,,
16ddd3b5-d544-4693-a4f4-258bed073097,And he was_v005,content/3word/basiclevel3/andhewas/testdictation/slow.mp4,,1,content/3word/basiclevel3/andhewas/testdictation/slow,Slow ,recCjyM9tPuQAVyyD,2020-02-01 18:26:41.274448+00,2020-02-08 17:02:31.291798+00,,
e3a7e532-f92a-47d5-9871-1b16a7f60cc4,And I just_v005,content/3word/basiclevel3/andijust/testdictation/slow.mp4,,1,content/3word/basiclevel3/andijust/testdictation/slow,Slow ,recuDvncl4IA61Qr0,2020-02-01 18:26:41.31421+00,2020-02-08 17:02:31.291798+00,,
9fee3b69-74e7-4b69-a276-a5c7d501c2b1,And I was_v007,content/3word/basiclevel3/andiwas/testbank/medium.mp4,,1,content/3word/basiclevel3/andiwas/testbank/medium,Medium,rec5CzYFeijQQCCSA,2020-02-01 18:26:41.354604+00,2020-02-08 17:02:31.291798+00,,
2780ed65-9bb5-4270-858b-d8acaeae8ed6,It was a_v006,content/3word/basiclevel3/itwasa/testbank/fast.mp4,,1,content/3word/basiclevel3/itwasa/testbank/fast,Fast,recC8bA4gry5Xy98p,2020-02-01 18:26:41.394119+00,2020-02-08 17:02:31.291798+00,,
3b8a855c-4488-49c9-88b0-9c757070d704,There was a_v001,content/3word/basiclevel3/therewasa/testmeaning/fast.mp4,,1,content/3word/basiclevel3/therewasa/testmeaning/fast,Fast,recW2QC9WKI82Vag6,2020-02-01 18:26:41.433998+00,2020-02-08 17:02:31.291798+00,,
841f8f66-41b6-4478-a646-bf69d37d9545,I don't know_v005,content/3word/basiclevel3/idon'tknow/testdictation/medium.mp4,,1,content/3word/basiclevel3/idon'tknow/testdictation/medium,Medium,rectgapCiC0mrVJpx,2020-02-01 18:26:41.474646+00,2020-02-08 17:02:31.291798+00,,
abc1654c-23d7-4877-b272-65ea5a8c2cd1,I mean I_v002,content/3word/basiclevel3/imeani/testmeaning/medium.mp4,,1,content/3word/basiclevel3/imeani/testmeaning/medium,Medium,recmaiq8o5f7CSH4I,2020-02-01 18:26:41.513608+00,2020-02-08 17:02:31.291798+00,,
f7f2d626-533e-4f15-89b8-e85710079a92,I think I_v003,content/3word/basiclevel3/ithinki/testmeaning/slow.mp4,,1,content/3word/basiclevel3/ithinki/testmeaning/slow,Slow ,rec2Cix8sqSHsvwR8,2020-02-01 18:26:41.554175+00,2020-02-08 17:02:31.291798+00,,
e9cb73cb-816e-46a5-a513-dfa8a332df16,It was like_v003,content/3word/basiclevel3/itwaslike/testdictation/fast.mp4,,1,content/3word/basiclevel3/itwaslike/testdictation/fast,Fast,recBS2c1qkUpH8K7z,2020-02-01 18:26:41.593808+00,2020-02-08 17:02:31.291798+00,,
5bb976fd-21a7-4b17-a76f-74e41e3f070e,When I was_v008,content/3word/basiclevel3/wheniwas/testbank/slow.mp4,,1,content/3word/basiclevel3/wheniwas/testbank/slow,Slow ,recehDahJMzmydkDh,2020-02-01 18:26:41.633945+00,2020-02-08 17:02:31.291798+00,,
9b426299-35e6-44ba-a4c2-2c88742024a4,He_v008,content/1word/corelevel1/he/testbank/medium.mp4,,1,content/1word/corelevel1/he/testbank/medium,Medium,recUCG09z351nxXX1,2020-02-01 18:26:41.693498+00,2020-02-08 17:02:31.291798+00,,
7463eece-04e6-48c0-9d1b-6280ecbf3b35,Them_v002,content/1word/corelevel1/them/testmeaning/medium.mp4,,1,content/1word/corelevel1/them/testmeaning/medium,Medium,recqaOO4IEXrf1Q51,2020-02-01 18:26:41.733958+00,2020-02-08 17:02:31.291798+00,,
1c345db2-5b59-4347-b08d-70e9b61c0a1f,And it_v004,content/2word/corelevel2/andit/testdictation/fast.mp4,,1,content/2word/corelevel2/andit/testdictation/fast,Fast,rec0mKkOm61uLP9kz,2020-02-01 18:26:41.774366+00,2020-02-08 17:02:31.291798+00,,
7cbe6ba0-8eac-4f23-adef-8050fbecefb5,At the_v005,content/2word/corelevel2/atthe/testdictation/medium.mp4,,1,content/2word/corelevel2/atthe/testdictation/medium,Medium,recu86M3u9tdmtJ2K,2020-02-01 18:26:41.814163+00,2020-02-08 17:02:31.291798+00,,
295ed4f9-7da7-4c81-b72f-b429af4edb04,Go to_v006,content/2word/corelevel2/goto/testdictation/slow.mp4,,1,content/2word/corelevel2/goto/testdictation/slow,Slow ,rec9nGDbQI3pjrIsY,2020-02-01 18:26:41.854164+00,2020-02-08 17:02:31.291798+00,,
0f22509f-73d8-4bc4-9b7d-9c906c828526,It was_v007,content/2word/corelevel2/itwas/testbank/medium.mp4,,1,content/2word/corelevel2/itwas/testbank/medium,Medium,recKOs61LGNJmxgIK,2020-02-01 18:26:41.913938+00,2020-02-08 17:02:31.291798+00,,
646538e4-4c06-4403-8150-d0b325460901,To the_v003,content/2word/corelevel2/tothe/testmeaning/slow.mp4,,1,content/2word/corelevel2/tothe/testmeaning/slow,Slow ,rec2PAp9hWawdNugK,2020-02-01 18:26:41.954705+00,2020-02-08 17:02:31.291798+00,,
b425c361-26e5-4f2d-b0a6-84ca41c9d3c3,But it_v002,content/2word/corelevel2/butit/testmeaning/medium.mp4,,1,content/2word/corelevel2/butit/testmeaning/medium,Medium,recqTM12ssnW6npvR,2020-02-01 18:26:41.994531+00,2020-02-08 17:02:31.291798+00,,
aa55797e-8a7b-49e4-95f6-d4c83a09b43f,Has to_v003,content/2word/corelevel2/hasto/testmeaning/slow.mp4,,1,content/2word/corelevel2/hasto/testmeaning/slow,Slow ,rec1NoI8wLp2p0iSm,2020-02-01 18:26:42.034479+00,2020-02-08 17:02:31.291798+00,,
6f98d8af-5c9c-4c1f-b090-761b0a7e56b3,Have to_v003,content/2word/corelevel2/haveto/testmeaning/slow.mp4,,1,content/2word/corelevel2/haveto/testmeaning/slow,Slow ,recq7J6I5OqWce19t,2020-02-01 18:26:42.074202+00,2020-02-08 17:02:31.291798+00,,
08630440-1182-4ea8-a745-2ac0167cbec6,Needed to_v003,content/2word/corelevel2/neededto/testmeaning/slow.mp4,,1,content/2word/corelevel2/neededto/testmeaning/slow,Slow ,recCA4mbCApz2OkGc,2020-02-01 18:26:42.114049+00,2020-02-08 17:02:31.291798+00,,
83a04987-8483-4b56-8e21-8085e7dbac42,But it was_v003,content/3word/corelevel3/butitwas/testdictation/fast.mp4,,1,content/3word/corelevel3/butitwas/testdictation/fast,Fast,recpGk0TfPjwvC7kn,2020-02-01 18:26:42.154443+00,2020-02-08 17:02:31.291798+00,,
f21dd41b-410e-40de-a2f5-ae378d923615,Go to the_v005,content/3word/corelevel3/gotothe/testbank/fast.mp4,,1,content/3word/corelevel3/gotothe/testbank/fast,Fast,recGTLw6XkuaYq7Qu,2020-02-01 18:26:42.21525+00,2020-02-08 17:02:31.291798+00,,
52017836-2a76-460e-abeb-8c8e26781537,Just for a_v008,content/3word/corelevel3/justfora/testbank/slow.mp4,,1,content/3word/corelevel3/justfora/testbank/slow,Slow ,recgUU2TOQKYXtOYV,2020-02-01 18:26:42.314715+00,2020-02-08 17:02:31.291798+00,,
01a8e9e0-4e3c-4258-a009-013344dbf61b,There is a_v004,content/3word/corelevel3/there'sa/testdictation/slow.mp4,,1,content/3word/corelevel3/there'sa/testdictation/slow,Slow ,recNt1L67sZIlvfXt,2020-02-01 18:26:42.354023+00,2020-02-08 17:02:31.291798+00,,
cab30478-5de9-4593-952b-34d820895469,What kind of_v005,content/3word/corelevel3/whatkindof/testdictation/medium.mp4,,1,content/3word/corelevel3/whatkindof/testdictation/medium,Medium,rec4wO4LcqU0csXly,2020-02-01 18:26:42.375615+00,2020-02-08 17:02:31.291798+00,,
578b5d3b-5535-432c-bf28-5168b933d9f7,A bit of_v005,content/3word/corelevel3/abitof/testdictation/slow.mp4,,1,content/3word/corelevel3/abitof/testdictation/slow,Slow ,rec62z1czBD3YRZuN,2020-02-01 18:26:42.414072+00,2020-02-08 17:02:31.291798+00,,
6fdd9fb2-15d2-47b6-a54f-96edc9ff6026,Something like that_v002,content/3word/corelevel3/somethinglikethat/testmeaning/medium.mp4,,1,content/3word/corelevel3/somethinglikethat/testmeaning/medium,Medium,recR9ctNizwTI8eV6,2020-02-01 18:26:42.454025+00,2020-02-08 17:02:31.291798+00,,
391a5787-631e-440d-b972-b0c631fdfd80,But I_v008,content/2word/basiclevel2/buti/testbank/medium.mp4,,1,content/2word/basiclevel2/buti/testbank/medium,Medium,recAaCvl1erMTqshZ,2020-02-01 18:26:40.554484+00,2020-02-08 17:02:31.291798+00,,
f9aee108-a5a0-42c0-9ecf-b62be4eac91f,For a_v001,content/2word/basiclevel2/fora/testmeaning/fast.mp4,,1,content/2word/basiclevel2/fora/testmeaning/fast,Fast,rece26GPBCJ64ac3K,2020-02-01 18:26:40.755083+00,2020-02-08 17:02:31.291798+00,,
bbcf0ebf-13da-4017-9edd-1c7ba15ec16b,Going to_v002,content/2word/basiclevel2/goingto/testmeaning/medium.mp4,,1,content/2word/basiclevel2/goingto/testmeaning/medium,Medium,recND1HlnXjk0tIqS,2020-02-01 18:26:41.054298+00,2020-02-08 17:02:31.291798+00,,
1bc16a81-1cf2-4441-b2f6-71d1ccf39740,You can_v001,content/2word/basiclevel2/youcan/testmeaning/fast.mp4,,1,content/2word/basiclevel2/youcan/testmeaning/fast,Fast,recAJxVxRbsXez7Ou,2020-02-01 18:26:41.093983+00,2020-02-08 17:02:31.291798+00,,
